Model,DPO2002B
Firmware Version,1.52

Point Format,Y,
6.345e-04,-0.28,-0.44
6.364e-04,-0.28,-0.2
6.383e-04,-0.36,-0.6
6.403e-04,-0.44,-0.2
6.422e-04,-0.52,-0.68
6.441e-04,-0.52,-0.44
6.460e-04,-0.6,-0.68
6.479e-04,-0.6,-0.44
6.499e-04,-0.52,-0.6
6.518e-04,-0.36,-0.28
6.537e-04,-0.36,-0.68
6.556e-04,-0.44,-0.28
6.575e-04,-0.6,-0.76
6.595e-04,-0.68,-0.52
6.614e-04,-0.68,-0.84
6.633e-04,-0.68,-0.6
6.652e-04,-0.76,-0.84
6.671e-04,-0.76,-0.68
6.691e-04,-0.68,-0.76
6.710e-04,-0.6,-0.44
6.729e-04,-0.6,-0.68
6.748e-04,-0.6,-0.52
6.767e-04,-0.6,-0.92
6.787e-04,-0.68,-0.6
6.806e-04,-0.84,-0.92
6.825e-04,-0.84,-0.76
6.844e-04,-0.84,-1
6.863e-04,-0.84,-0.76
6.883e-04,-0.92,-1.24
6.902e-04,-1,-0.84
6.921e-04,-1.16,-1.24
6.940e-04,-1.16,-1
6.959e-04,-1.08,-1.08
6.979e-04,-1,-0.92
6.998e-04,-1,-1
7.017e-04,-0.92,-0.68
7.036e-04,-0.76,-0.84
7.055e-04,-0.68,-0.6
7.075e-04,-0.76,-1.08
7.094e-04,-0.84,-0.68
7.113e-04,-1,-1.08
7.132e-04,-0.84,-0.52
7.151e-04,-0.6,-0.6
7.171e-04,-0.36,-0.2
7.190e-04,-0.36,-0.76
7.209e-04,-0.44,-0.28
7.228e-04,-0.6,-0.92
7.247e-04,-0.76,-0.6
7.267e-04,-0.84,-1.16
7.286e-04,-1,-0.84
7.305e-04,-1,-1.16
7.324e-04,-1,-0.92
7.343e-04,-1.08,-1.16
7.363e-04,-1,-0.76
7.382e-04,-0.84,-0.92
7.401e-04,-0.76,-0.6
7.420e-04,-0.68,-0.92
7.439e-04,-0.68,-0.6
7.459e-04,-0.84,-1.08
7.478e-04,-1,-0.84
7.497e-04,-1,-1.4
7.516e-04,-1.16,-1
7.535e-04,-1.32,-1.48
7.555e-04,-1.4,-1.32
7.574e-04,-1.4,-1.56
7.593e-04,-1.48,-1.24
7.612e-04,-1.4,-1.48
7.631e-04,-1.4,-1.32
7.651e-04,-1.4,-1.56
7.670e-04,-1.48,-1.32
7.689e-04,-1.4,-1.48
7.708e-04,-1.4,-1.24
7.727e-04,-1.4,-1.48
7.747e-04,-1.32,-1.16
7.766e-04,-1.24,-1.24
7.785e-04,-1.16,-1.08
7.804e-04,-1.16,-1.32
7.824e-04,-1.24,-1.16
7.843e-04,-1.24,-1.48
7.862e-04,-1.32,-1.24
7.881e-04,-1.4,-1.64
7.900e-04,-1.48,-1.32
7.920e-04,-1.56,-1.72
7.939e-04,-1.64,-1.56
7.958e-04,-1.64,-1.72
7.977e-04,-1.64,-1.56
7.996e-04,-1.64,-1.8
8.016e-04,-1.64,-1.56
8.035e-04,-1.64,-1.72
8.054e-04,-1.56,-1.4
8.073e-04,-1.48,-1.56
8.092e-04,-1.4,-1.32
8.112e-04,-1.48,-1.72
8.131e-04,-1.56,-1.4
8.150e-04,-1.56,-1.64
8.169e-04,-1.56,-1.4
8.188e-04,-1.4,-1.64
8.208e-04,-1.4,-1.32
8.227e-04,-1.48,-2.04
8.246e-04,-1.8,-1.48
8.265e-04,-1.96,-2.04
8.284e-04,-1.88,-1.56
8.304e-04,-1.64,-1.64
8.323e-04,-1.48,-1.32
8.342e-04,-1.4,-1.56
8.361e-04,-1.48,-1.32
8.380e-04,-1.48,-1.8
8.400e-04,-1.56,-1.4
8.419e-04,-1.72,-2.04
8.438e-04,-1.96,-1.72
8.457e-04,-1.96,-2.28
8.476e-04,-2.12,-1.96
8.496e-04,-2.2,-2.2
8.515e-04,-2.12,-1.88
8.534e-04,-1.96,-2.04
8.553e-04,-1.88,-1.64
8.572e-04,-1.8,-1.8
8.592e-04,-1.64,-1.56
8.611e-04,-1.64,-1.88
8.630e-04,-1.72,-1.56
8.649e-04,-1.8,-2.04
8.668e-04,-1.88,-1.8
8.688e-04,-1.96,-2.04
8.707e-04,-1.96,-1.64
8.726e-04,-1.72,-1.72
8.745e-04,-1.56,-1.32
8.764e-04,-1.48,-1.8
8.784e-04,-1.4,-1.32
8.803e-04,-1.64,-2.2
8.822e-04,-1.96,-1.64
8.841e-04,-2.12,-2.28
8.860e-04,-2.12,-1.8
8.880e-04,-1.88,-1.96
8.899e-04,-1.8,-1.64
8.918e-04,-1.8,-2.12
8.937e-04,-1.88,-1.72
8.956e-04,-2.04,-2.12
8.976e-04,-2.04,-1.96
8.995e-04,-2.04,-2.28
9.014e-04,-2.12,-1.96
9.033e-04,-2.2,-2.2
9.052e-04,-2.12,-1.96
9.072e-04,-2.04,-2.12
9.091e-04,-1.96,-1.8
9.110e-04,-1.88,-1.96
9.129e-04,-1.8,-1.72
9.148e-04,-1.8,-1.96
9.168e-04,-1.8,-1.72
9.187e-04,-1.88,-2.04
9.206e-04,-1.96,-1.8
9.225e-04,-1.88,-2.04
9.244e-04,-1.96,-1.8
9.264e-04,-1.88,-2.04
9.283e-04,-1.96,-1.8
9.302e-04,-1.96,-2.2
9.321e-04,-2.04,-1.88
9.340e-04,-2.12,-2.28
9.360e-04,-2.2,-2.04
9.379e-04,-2.12,-2.2
9.398e-04,-2.04,-1.88
9.417e-04,-1.96,-2.04
9.436e-04,-1.88,-1.8
9.456e-04,-1.96,-2.28
9.475e-04,-2.12,-1.96
9.494e-04,-2.12,-2.36
9.513e-04,-2.2,-2.12
9.532e-04,-2.2,-2.36
9.552e-04,-2.2,-2.12
9.571e-04,-2.28,-2.36
9.590e-04,-2.28,-2.12
9.609e-04,-2.2,-2.28
9.628e-04,-2.12,-2.04
9.648e-04,-2.2,-2.52
9.667e-04,-2.36,-2.2
9.686e-04,-2.44,-2.52
9.705e-04,-2.36,-2.2
9.724e-04,-2.28,-2.44
9.744e-04,-2.28,-2.2
9.763e-04,-2.36,-2.6
9.782e-04,-2.44,-2.28
9.801e-04,-2.52,-2.6
9.820e-04,-2.52,-2.36
9.840e-04,-2.44,-2.52
9.859e-04,-2.44,-2.28
9.878e-04,-2.36,-2.52
9.897e-04,-2.36,-2.28
9.916e-04,-2.44,-2.76
9.936e-04,-2.6,-2.36
9.955e-04,-2.76,-2.84
9.974e-04,-2.68,-2.52
9.993e-04,-2.68,-2.76
1.001e-03,-2.6,-2.44
1.003e-03,-2.52,-2.6
1.005e-03,-2.44,-2.2
1.007e-03,-2.28,-2.36
1.009e-03,-2.2,-1.96
1.011e-03,-2.12,-2.12
1.013e-03,-2.04,-1.88
1.015e-03,-1.96,-2.28
1.017e-03,-2.04,-1.88
1.019e-03,-2.2,-2.28
1.020e-03,-2.2,-2.04
1.022e-03,-2.12,-2.28
1.024e-03,-2.12,-1.96
1.026e-03,-2.2,-2.84
1.028e-03,-2.44,-2.2
1.030e-03,-2.68,-2.92
1.032e-03,-2.84,-2.6
1.034e-03,-2.76,-2.76
1.036e-03,-2.6,-2.36
1.038e-03,-2.44,-2.68
1.040e-03,-2.52,-2.36
1.042e-03,-2.52,-2.6
1.043e-03,-2.44,-2.36
1.045e-03,-2.52,-2.76
1.047e-03,-2.6,-2.44
1.049e-03,-2.76,-2.84
1.051e-03,-2.76,-2.68
1.053e-03,-2.76,-2.84
1.055e-03,-2.68,-2.44
1.057e-03,-2.6,-2.6
1.059e-03,-2.44,-2.2
1.061e-03,-2.28,-2.44
1.063e-03,-2.36,-2.2
1.065e-03,-2.36,-2.44
1.067e-03,-2.36,-2.28
1.068e-03,-2.36,-2.44
1.070e-03,-2.28,-2.12
1.072e-03,-2.2,-2.28
1.074e-03,-2.2,-2.04
1.076e-03,-2.12,-2.44
1.078e-03,-2.28,-2.12
1.080e-03,-2.36,-2.44
1.082e-03,-2.36,-2.2
1.084e-03,-2.28,-2.36
1.086e-03,-2.28,-2.04
1.088e-03,-2.2,-2.36
1.090e-03,-2.2,-2.04
1.091e-03,-2.28,-2.52
1.093e-03,-2.28,-2.12
1.095e-03,-2.44,-2.76
1.097e-03,-2.6,-2.36
1.099e-03,-2.68,-2.84
1.101e-03,-2.76,-2.68
1.103e-03,-2.76,-2.76
1.105e-03,-2.68,-2.52
1.107e-03,-2.68,-2.76
1.109e-03,-2.68,-2.52
1.111e-03,-2.68,-3
1.113e-03,-2.76,-2.6
1.115e-03,-2.92,-3
1.116e-03,-2.92,-2.76
1.118e-03,-2.84,-3.16
1.120e-03,-2.92,-2.76
1.122e-03,-3.08,-3.16
1.124e-03,-3,-2.76
1.126e-03,-2.84,-2.92
1.128e-03,-2.84,-2.68
1.130e-03,-2.76,-2.76
1.132e-03,-2.6,-2.44
1.134e-03,-2.52,-2.76
1.136e-03,-2.52,-2.44
1.138e-03,-2.68,-2.84
1.139e-03,-2.68,-2.52
1.141e-03,-2.6,-2.68
1.143e-03,-2.52,-2.28
1.145e-03,-2.36,-2.36
1.147e-03,-2.28,-2.2
1.149e-03,-2.28,-2.76
1.151e-03,-2.36,-2.2
1.153e-03,-2.68,-3
1.155e-03,-2.84,-2.68
1.157e-03,-2.92,-3.08
1.159e-03,-2.92,-2.84
1.161e-03,-2.92,-3
1.163e-03,-2.76,-2.52
1.164e-03,-2.68,-2.84
1.166e-03,-2.68,-2.6
1.168e-03,-2.76,-3
1.170e-03,-2.84,-2.68
1.172e-03,-2.92,-3.08
1.174e-03,-2.92,-2.6
1.176e-03,-2.68,-2.68
1.178e-03,-2.6,-2.52
1.180e-03,-2.6,-2.84
1.182e-03,-2.76,-2.6
1.184e-03,-2.76,-3
1.186e-03,-2.84,-2.68
1.187e-03,-2.92,-3
1.189e-03,-2.92,-2.76
1.191e-03,-2.84,-2.92
1.193e-03,-2.76,-2.6
1.195e-03,-2.68,-2.84
1.197e-03,-2.68,-2.6
1.199e-03,-2.68,-2.76
1.201e-03,-2.6,-2.44
1.203e-03,-2.44,-2.52
1.205e-03,-2.36,-2.2
1.207e-03,-2.36,-2.52
1.209e-03,-2.36,-2.28
1.211e-03,-2.44,-2.68
1.212e-03,-2.52,-2.36
1.214e-03,-2.6,-2.68
1.216e-03,-2.52,-2.28
1.218e-03,-2.36,-2.44
1.220e-03,-2.36,-2.28
1.222e-03,-2.36,-2.52
1.224e-03,-2.36,-2.28
1.226e-03,-2.44,-2.84
1.228e-03,-2.6,-2.36
1.230e-03,-2.76,-3.16
1.232e-03,-2.92,-2.76
1.234e-03,-3,-3.24
1.235e-03,-3.08,-3
1.237e-03,-3.16,-3.24
1.239e-03,-3.08,-2.92
1.241e-03,-3,-3
1.243e-03,-2.76,-2.52
1.245e-03,-2.6,-2.68
1.247e-03,-2.6,-2.52
1.249e-03,-2.6,-2.84
1.251e-03,-2.68,-2.52
1.253e-03,-2.76,-2.84
1.255e-03,-2.76,-2.6
1.257e-03,-2.68,-2.84
1.259e-03,-2.68,-2.6
1.260e-03,-2.76,-2.92
1.262e-03,-2.76,-2.68
1.264e-03,-2.76,-2.76
1.266e-03,-2.68,-2.52
1.268e-03,-2.6,-2.68
1.270e-03,-2.52,-2.44
1.272e-03,-2.6,-2.84
1.274e-03,-2.68,-2.52
1.276e-03,-2.76,-2.84
1.278e-03,-2.68,-2.52
1.280e-03,-2.6,-2.68
1.282e-03,-2.52,-2.36
1.284e-03,-2.44,-2.92
1.285e-03,-2.68,-2.44
1.287e-03,-2.84,-3.24
1.289e-03,-3,-2.84
1.291e-03,-3.16,-3.24
1.293e-03,-3.08,-3
1.295e-03,-3.08,-3.16
1.297e-03,-3.08,-2.92
1.299e-03,-3,-3.08
1.301e-03,-3,-2.76
1.303e-03,-2.92,-2.92
1.305e-03,-2.76,-2.6
1.307e-03,-2.76,-2.92
1.308e-03,-2.84,-2.68
1.310e-03,-2.84,-2.92
1.312e-03,-2.84,-2.68
1.314e-03,-2.76,-2.84
1.316e-03,-2.76,-2.68
1.318e-03,-2.76,-2.84
1.320e-03,-2.76,-2.6
1.322e-03,-2.68,-3.32
1.324e-03,-2.84,-2.68
1.326e-03,-3.08,-3.56
1.328e-03,-3.4,-3.16
1.330e-03,-3.48,-3.56
1.332e-03,-3.4,-3.16
1.333e-03,-3.32,-3.32
1.335e-03,-3.16,-2.92
1.337e-03,-3,-3.08
1.339e-03,-2.92,-2.84
1.341e-03,-3,-3.16
1.343e-03,-3.08,-2.92
1.345e-03,-3.08,-3.4
1.347e-03,-3.24,-3.08
1.349e-03,-3.32,-3.32
1.351e-03,-3.16,-3
1.353e-03,-3.08,-3.16
1.355e-03,-3.08,-2.84
1.356e-03,-2.92,-2.92
1.358e-03,-2.84,-2.68
1.360e-03,-2.76,-2.84
1.362e-03,-2.76,-2.6
1.364e-03,-2.68,-2.68
1.366e-03,-2.6,-2.52
1.368e-03,-2.6,-2.84
1.370e-03,-2.68,-2.6
1.372e-03,-2.76,-3
1.374e-03,-2.84,-2.76
1.376e-03,-2.84,-2.92
1.378e-03,-2.84,-2.76
1.380e-03,-2.84,-3.08
1.381e-03,-2.92,-2.76
1.383e-03,-3,-3.24
1.385e-03,-3.16,-3
1.387e-03,-3.16,-3.16
1.389e-03,-3,-2.68
1.391e-03,-2.76,-2.76
1.393e-03,-2.6,-2.52
1.395e-03,-2.6,-2.84
1.397e-03,-2.68,-2.52
1.399e-03,-2.76,-2.84
1.401e-03,-2.68,-2.44
1.403e-03,-2.52,-2.6
1.404e-03,-2.44,-2.36
1.406e-03,-2.52,-2.92
1.408e-03,-2.68,-2.44
1.410e-03,-2.84,-2.92
1.412e-03,-2.76,-2.68
1.414e-03,-2.76,-2.92
1.416e-03,-2.68,-2.6
1.418e-03,-2.76,-3
1.420e-03,-2.84,-2.76
1.422e-03,-2.84,-3
1.424e-03,-2.92,-2.68
1.426e-03,-2.76,-2.92
1.428e-03,-2.76,-2.68
1.429e-03,-2.76,-2.84
1.431e-03,-2.76,-2.6
1.433e-03,-2.68,-2.92
1.435e-03,-2.68,-2.6
1.437e-03,-2.84,-3.16
1.439e-03,-3,-2.84
1.441e-03,-3.08,-3.32
1.443e-03,-3.16,-3.08
1.445e-03,-3.24,-3.32
1.447e-03,-3.24,-3.16
1.449e-03,-3.24,-3.32
1.451e-03,-3.16,-3
1.452e-03,-3.08,-3.4
1.454e-03,-3.16,-3.08
1.456e-03,-3.32,-3.4
1.458e-03,-3.24,-3
1.460e-03,-3.16,-3.16
1.462e-03,-3,-2.92
1.464e-03,-3,-3.32
1.466e-03,-3.08,-3
1.468e-03,-3.24,-3.4
1.470e-03,-3.32,-3.16
1.472e-03,-3.32,-3.4
1.474e-03,-3.24,-3.16
1.476e-03,-3.24,-3.4
1.477e-03,-3.32,-3.24
1.479e-03,-3.32,-3.48
1.481e-03,-3.32,-3.24
1.483e-03,-3.4,-3.48
1.485e-03,-3.4,-3.24
1.487e-03,-3.32,-3.48
1.489e-03,-3.4,-3.08
1.491e-03,-3.24,-3.24
1.493e-03,-3.08,-2.92
1.495e-03,-3,-3.08
1.497e-03,-2.92,-2.84
1.499e-03,-3,-3.08
1.500e-03,-3,-2.84
1.502e-03,-2.92,-3
1.504e-03,-2.84,-2.76
1.506e-03,-2.84,-2.92
1.508e-03,-2.76,-2.68
1.510e-03,-2.76,-3.08
1.512e-03,-2.84,-2.76
1.514e-03,-2.92,-3
1.516e-03,-2.92,-2.84
1.518e-03,-2.92,-3
1.520e-03,-2.92,-2.68
1.522e-03,-2.84,-2.84
1.524e-03,-2.68,-2.6
1.525e-03,-2.76,-2.92
1.527e-03,-2.76,-2.68
1.529e-03,-2.84,-2.92
1.531e-03,-2.84,-2.76
1.533e-03,-2.84,-3
1.535e-03,-2.84,-2.76
1.537e-03,-2.92,-3
1.539e-03,-2.84,-2.76
1.541e-03,-2.84,-3.08
1.543e-03,-2.84,-2.76
1.545e-03,-2.92,-3.08
1.547e-03,-3,-2.76
1.548e-03,-2.84,-2.84
1.550e-03,-2.76,-2.52
1.552e-03,-2.68,-2.68
1.554e-03,-2.52,-2.44
1.556e-03,-2.52,-2.92
1.558e-03,-2.6,-2.44
1.560e-03,-2.76,-3.16
1.562e-03,-3,-2.76
1.564e-03,-3.08,-3.24
1.566e-03,-3.16,-3
1.568e-03,-3.08,-3.08
1.570e-03,-2.92,-2.76
1.572e-03,-2.84,-2.92
1.573e-03,-2.84,-2.76
1.575e-03,-2.84,-3.08
1.577e-03,-2.92,-2.84
1.579e-03,-3,-3.32
1.581e-03,-3.08,-2.92
1.583e-03,-3.16,-3.32
1.585e-03,-3.24,-3
1.587e-03,-3.16,-3.16
1.589e-03,-3,-2.76
1.591e-03,-2.84,-2.92
1.593e-03,-2.76,-2.68
1.595e-03,-2.84,-3.24
1.596e-03,-2.92,-2.76
1.598e-03,-3.08,-3.24
1.600e-03,-3.16,-3
1.602e-03,-3.08,-3.08
1.604e-03,-2.92,-2.76
1.606e-03,-2.84,-2.84
1.608e-03,-2.76,-2.6
1.610e-03,-2.76,-3.08
1.612e-03,-2.84,-2.68
1.614e-03,-2.92,-3.4
1.616e-03,-3.16,-2.92
1.618e-03,-3.24,-3.48
1.620e-03,-3.32,-3.24
1.621e-03,-3.4,-3.48
1.623e-03,-3.4,-3.16
1.625e-03,-3.24,-3.24
1.627e-03,-3,-2.76
1.629e-03,-2.92,-2.92
1.631e-03,-2.68,-2.44
1.633e-03,-2.52,-2.84
1.635e-03,-2.6,-2.52
1.637e-03,-2.76,-3.08
1.639e-03,-2.84,-2.76
1.641e-03,-3,-3.24
1.643e-03,-3.08,-2.92
1.644e-03,-3.16,-3.32
1.646e-03,-3.16,-3.08
1.648e-03,-3.24,-3.32
1.650e-03,-3.24,-3.08
1.652e-03,-3.16,-3.24
1.654e-03,-3.16,-3.08
1.656e-03,-3.16,-3.4
1.658e-03,-3.24,-3.16
1.660e-03,-3.32,-3.4
1.662e-03,-3.32,-3.24
1.664e-03,-3.32,-3.4
1.666e-03,-3.32,-3.08
1.668e-03,-3.24,-3.24
1.669e-03,-3.08,-2.76
1.671e-03,-2.92,-2.92
1.673e-03,-2.76,-2.68
1.675e-03,-2.84,-3.32
1.677e-03,-3,-2.84
1.679e-03,-3.24,-3.48
1.681e-03,-3.4,-3.16
1.683e-03,-3.32,-3.32
1.685e-03,-3.16,-3.08
1.687e-03,-3.24,-3.32
1.689e-03,-3.24,-3.16
1.691e-03,-3.24,-3.32
1.692e-03,-3.24,-3.08
1.694e-03,-3.16,-3.32
1.696e-03,-3.16,-3
1.698e-03,-3.08,-3.16
1.700e-03,-2.92,-2.76
1.702e-03,-2.84,-3
1.704e-03,-2.84,-2.68
1.706e-03,-2.92,-3.32
1.708e-03,-3.08,-2.84
1.710e-03,-3.16,-3.4
1.712e-03,-3.24,-3.16
1.714e-03,-3.24,-3.24
1.716e-03,-3,-2.68
1.717e-03,-2.84,-2.76
1.719e-03,-2.6,-2.36
1.721e-03,-2.44,-2.6
1.723e-03,-2.44,-2.36
1.725e-03,-2.52,-2.76
1.727e-03,-2.68,-2.52
1.729e-03,-2.6,-2.76
1.731e-03,-2.6,-2.52
1.733e-03,-2.68,-2.76
1.735e-03,-2.68,-2.52
1.737e-03,-2.6,-4.12
1.739e-03,-3,-2.52
1.740e-03,-3.8,-3.88
1.742e-03,-0.04,10.44
1.744e-03,10.12,10.44
1.746e-03,10.44,10.44
1.748e-03,10.44,10.44
1.750e-03,10.44,10.44
1.752e-03,10.44,10.44
1.754e-03,10.44,10.44
1.756e-03,10.44,10.44
1.758e-03,10.44,10.44
1.760e-03,10.44,10.44
1.762e-03,10.44,10.44
1.764e-03,10.44,-9.88
1.765e-03,9.56,10.44
1.767e-03,-9.4,-9.88
1.769e-03,-9.88,-9.88
1.771e-03,-9.88,-9.88
1.773e-03,-9.88,-9.88
1.775e-03,-9.88,-9.88
1.777e-03,-9.88,-9.88
1.779e-03,-9.88,-9.88
1.781e-03,-9.88,-9.88
1.783e-03,-9.88,-9.88
1.785e-03,-6.6,-3.48
1.787e-03,-3.8,-3.56
1.788e-03,-3.32,-3.24
1.790e-03,-3.4,-3.64
1.792e-03,-3.48,-3.4
1.794e-03,-3.56,-3.72
1.796e-03,-3.64,-3.48
1.798e-03,-3.64,-3.64
1.800e-03,-3.32,-2.76
1.802e-03,-2.92,-2.84
1.804e-03,-2.52,-2.12
1.806e-03,-2.2,-2.68
1.808e-03,-2.28,-2.12
1.810e-03,-2.52,-3.16
1.812e-03,-2.84,-2.52
1.813e-03,-3.08,-3.16
1.815e-03,-3.08,-2.84
1.817e-03,-2.92,-2.92
1.819e-03,-2.84,-2.68
1.821e-03,-2.84,-3
1.823e-03,-2.92,-2.76
1.825e-03,-2.92,-2.92
1.827e-03,-2.76,-2.68
1.829e-03,-2.76,-2.92
1.831e-03,-2.84,-2.68
1.833e-03,-2.76,-2.92
1.835e-03,-2.76,-2.68
1.836e-03,-2.84,-3
1.838e-03,-2.84,-2.76
1.840e-03,-2.84,-2.92
1.842e-03,-2.76,-2.6
1.844e-03,-2.84,-3.32
1.846e-03,-3,-2.84
1.848e-03,-3.24,-3.4
1.850e-03,-3.32,-3.16
1.852e-03,-3.24,-3.32
1.854e-03,-3,-2.6
1.856e-03,-2.76,-2.68
1.858e-03,-2.52,-2.44
1.860e-03,-2.52,-2.76
1.861e-03,-2.52,-2.44
1.863e-03,-2.68,-2.92
1.865e-03,-2.84,-2.68
1.867e-03,-2.84,-3
1.869e-03,-2.84,-2.76
1.871e-03,-2.84,-2.92
1.873e-03,-2.84,-2.68
1.875e-03,-2.76,-2.84
1.877e-03,-2.76,-2.68
1.879e-03,-2.76,-3.08
1.881e-03,-2.84,-2.68
1.883e-03,-3,-3.4
1.885e-03,-3.16,-3
1.886e-03,-3.32,-3.4
1.888e-03,-3.32,-3.08
1.890e-03,-3.16,-3.16
1.892e-03,-3,-2.84
1.894e-03,-2.92,-3
1.896e-03,-2.92,-2.84
1.898e-03,-2.92,-3.08
1.900e-03,-2.92,-2.76
1.902e-03,-2.84,-2.92
1.904e-03,-2.76,-2.68
1.906e-03,-2.84,-3.08
1.908e-03,-2.92,-2.84
1.909e-03,-3,-3.08
1.911e-03,-2.92,-2.84
1.913e-03,-3,-3.08
1.915e-03,-2.92,-2.84
1.917e-03,-2.92,-3
1.919e-03,-2.76,-2.68
1.921e-03,-2.76,-2.92
1.923e-03,-2.84,-2.68
1.925e-03,-2.76,-3.08
1.927e-03,-2.84,-2.76
1.929e-03,-2.92,-3.16
1.931e-03,-3,-2.92
1.933e-03,-3.08,-3.24
1.934e-03,-3.16,-3
1.936e-03,-3.08,-3.08
1.938e-03,-3,-2.84
1.940e-03,-2.92,-3.08
1.942e-03,-3,-2.84
1.944e-03,-3,-3.32
1.946e-03,-3.16,-3
1.948e-03,-3.24,-3.32
1.950e-03,-3.16,-3.08
1.952e-03,-3.24,-3.32
1.954e-03,-3.24,-3.16
1.956e-03,-3.24,-3.4
1.957e-03,-3.24,-3.08
1.959e-03,-3.16,-3.32
1.961e-03,-3.08,-3
1.963e-03,-3.16,-3.48
1.965e-03,-3.32,-3.16
1.967e-03,-3.32,-3.32
1.969e-03,-3.16,-3.08
1.971e-03,-3.24,-3.4
1.973e-03,-3.24,-3.16
1.975e-03,-3.32,-3.56
1.977e-03,-3.48,-3.32
1.979e-03,-3.4,-3.48
1.981e-03,-3.32,-3.08
1.982e-03,-3.24,-3.24
1.984e-03,-3.16,-3
1.986e-03,-3.16,-3.4
1.988e-03,-3.16,-3
1.990e-03,-3.32,-3.56
1.992e-03,-3.4,-3.32
1.994e-03,-3.4,-3.56
1.996e-03,-3.48,-3.4
1.998e-03,-3.48,-3.48
2.000e-03,-3.32,-3.24
2.002e-03,-3.32,-3.48
2.004e-03,-3.32,-3.16
2.005e-03,-3.4,-3.48
2.007e-03,-3.4,-3.16
2.009e-03,-3.24,-3.32
2.011e-03,-3.24,-3.16
2.013e-03,-3.24,-3.32
2.015e-03,-3.24,-3
2.017e-03,-3.08,-3.16
2.019e-03,-3.08,-3
2.021e-03,-3.08,-3.16
2.023e-03,-3.08,-2.92
2.025e-03,-3.08,-3.16
2.027e-03,-3,-2.84
2.029e-03,-2.92,-3.16
2.030e-03,-2.92,-2.84
2.032e-03,-3.08,-3.24
2.034e-03,-3.08,-2.84
2.036e-03,-3,-3
2.038e-03,-2.84,-2.76
2.040e-03,-2.84,-3
2.042e-03,-2.84,-2.76
2.044e-03,-2.92,-3.24
2.046e-03,-3,-2.84
2.048e-03,-3.16,-3.24
2.050e-03,-3.16,-3
2.052e-03,-3.08,-3.08
2.053e-03,-3,-2.92
2.055e-03,-3,-3.16
2.057e-03,-3,-2.84
2.059e-03,-3.08,-3.32
2.061e-03,-3.16,-3
2.063e-03,-3.24,-3.32
2.065e-03,-3.16,-3
2.067e-03,-3.16,-3.16
2.069e-03,-3.08,-2.92
2.071e-03,-3,-3.16
2.073e-03,-3,-2.92
2.075e-03,-3.08,-3.32
2.077e-03,-3.16,-3
2.078e-03,-3.24,-3.32
2.080e-03,-3.24,-3.08
2.082e-03,-3.24,-3.32
2.084e-03,-3.16,-3
2.086e-03,-3.08,-3.24
2.088e-03,-3.16,-3
2.090e-03,-3.08,-3.16
2.092e-03,-3.08,-2.92
2.094e-03,-3,-3.24
2.096e-03,-3,-2.92
2.098e-03,-3.08,-3.32
2.100e-03,-3.24,-3
2.101e-03,-3.16,-3.16
2.103e-03,-3.08,-2.92
2.105e-03,-3.08,-3.16
2.107e-03,-3,-2.92
2.109e-03,-3,-3.16
2.111e-03,-3.08,-2.76
2.113e-03,-2.84,-2.92
2.115e-03,-2.76,-2.6
2.117e-03,-2.76,-3.16
2.119e-03,-2.84,-2.68
2.121e-03,-3.08,-3.48
2.123e-03,-3.24,-3.08
2.125e-03,-3.4,-3.48
2.126e-03,-3.32,-3.08
2.128e-03,-3.16,-3.24
2.130e-03,-3.08,-3
2.132e-03,-3.08,-3.16
2.134e-03,-3.08,-2.92
2.136e-03,-3,-3.08
2.138e-03,-2.92,-2.6
2.140e-03,-2.68,-2.84
2.142e-03,-2.76,-2.6
2.144e-03,-2.76,-3
2.146e-03,-2.84,-2.68
2.148e-03,-2.84,-2.92
2.149e-03,-2.84,-2.76
2.151e-03,-2.84,-2.92
2.153e-03,-2.76,-2.76
2.155e-03,-2.84,-3.16
2.157e-03,-2.92,-2.76
2.159e-03,-3.08,-3.16
2.161e-03,-3.08,-2.92
2.163e-03,-3.08,-3.16
2.165e-03,-3.08,-3
2.167e-03,-3.08,-3.16
2.169e-03,-3.08,-2.92
2.171e-03,-3,-3.24
2.173e-03,-3.08,-3
2.174e-03,-3.16,-3.4
2.176e-03,-3.16,-3.08
2.178e-03,-3.32,-3.4
2.180e-03,-3.24,-3
2.182e-03,-3.08,-3.16
2.184e-03,-3.08,-2.92
2.186e-03,-3,-3.08
2.188e-03,-3,-2.92
2.190e-03,-3,-3.16
2.192e-03,-3.08,-2.92
2.194e-03,-3.08,-3.08
2.196e-03,-2.92,-2.76
2.197e-03,-2.84,-2.92
2.199e-03,-2.84,-2.76
2.201e-03,-2.84,-3
2.203e-03,-2.84,-2.68
2.205e-03,-2.92,-3.4
2.207e-03,-3.08,-2.92
2.209e-03,-3.24,-3.4
2.211e-03,-3.32,-3.08
2.213e-03,-3.16,-3.16
2.215e-03,-3.08,-3
2.217e-03,-3.08,-3.16
2.219e-03,-3,-2.92
2.221e-03,-3,-3.16
2.222e-03,-3.08,-2.92
2.224e-03,-3.08,-3.16
2.226e-03,-3,-2.92
2.228e-03,-3.08,-3.32
2.230e-03,-3.16,-3.08
2.232e-03,-3.24,-3.32
2.234e-03,-3.24,-3.16
2.236e-03,-3.24,-3.64
2.238e-03,-3.4,-3.24
2.240e-03,-3.56,-3.64
2.242e-03,-3.48,-3.24
